utc_time,utc_date,longitude,latitude,heading,elevation
204157.4,080515,-96.6191598,39.1328326,3.173443026139,312.3
204157.6,080515,-96.6191598,39.1328327,3.171089223834,312.29
204157.8,080515,-96.6191598,39.1328326,3.171743663503,312.3
204158.0,080515,-96.6191598,39.1328326,3.172592364452,312.3
204158.2,080515,-96.6191598,39.1328326,3.172592364452,312.29
204158.4,080515,-96.6191597,39.1328327,3.171072437342,312.29
204158.6,080515,-96.6191598,39.1328327,3.171879016409,312.29
204158.8,080515,-96.6191597,39.1328327,3.171843315896,312.29
204159.0,080515,-96.6191597,39.1328327,3.171089223834,312.3
204159.2,080515,-96.6191598,39.1328326,3.171106029828,312.3
204159.4,080515,-96.6191598,39.1328327,3.171030602492,312.29
204159.6,080515,-96.6191598,39.1328326,3.171861771547,312.3
204159.8,080515,-96.6191598,39.1328326,3.172610024687,312.29
